year,month,day,title,links,year_gregorian,month_gregorian,day_gregorian,event_link,event_link_english,title_english,سیاست,اجتماعی,حوادث طبیعی,هنر,علم,ایران,ورزشی
1398,7,0,پرونده آلودگی به ایدز در لردگان,"[{'text': 'پرو', 'url': 'https://fa.wikipedia.org/wiki/%D9%BE%D8%B1%D9%88'}, {'text': 'پرونده آلودگی به ایدز در لردگان', 'url': 'https://fa.wikipedia.org/wiki/%D9%BE%D8%B1%D9%88%D9%86%D8%AF%D9%87_%D8%A2%D9%84%D9%88%D8%AF%DA%AF%DB%8C_%D8%A8%D9%87_%D8%A7%DB%8C%D8%AF%D8%B2_%D8%AF%D8%B1_%D9%84%D8%B1%D8%AF%DA%AF%D8%A7%D9%86'}]",2019,9,23,https://fa.wikipedia.org/wiki/%D9%BE%D8%B1%D9%88%D9%86%D8%AF%D9%87_%D8%A2%D9%84%D9%88%D8%AF%DA%AF%DB%8C_%D8%A8%D9%87_%D8%A7%DB%8C%D8%AF%D8%B2_%D8%AF%D8%B1_%D9%84%D8%B1%D8%AF%DA%AF%D8%A7%D9%86,<No English page found>,AIDS contamination file in Lords,0.7813372611999512,0.777988076210022,0.7771626114845276,0.7720392346382141,0.7190490365028381,0.7023351788520813,0.6973532438278198
1398,7,6,انتخابات ریاست‌جمهوری افغانستان,[],2019,9,28,,,Afghanistan's presidential election,0.8351810574531555,0.8332520127296448,0.83056640625,0.8300269246101379,0.8287936449050903,0.8281905055046082,0.7335600256919861
1398,7,17,حمله نظامی ترکیه به شمال سوریه,[],2019,10,9,,,Türkiye's military attack on northern Syria,0.8366315364837646,0.8349186778068542,0.8317235708236694,0.8304452896118164,0.8279626369476318,0.8263541460037231,0.8216646909713745
1398,7,18,رقابت ۱۸ مهر تیم ملی فوتبال ایران با تیم ملی فوتبال کامبوج در مرحله مقدماتی جام جهانی فوتبال ۲۰۲۲ آسیا و مرحله مقدماتی جام ملت‌های آسیا ۲۰۲۳,"[{'text': '۸ مهر', 'url': 'https://fa.wikipedia.org/wiki/%DB%B8_%D9%85%D9%87%D8%B1'}]",2019,10,10,https://fa.wikipedia.org/wiki/%DB%B8_%D9%85%D9%87%D8%B1,<No English page found>,Iran's national football team competition with Cambodian national football team in the Asian FIFA World Cup qualifiers and Asian Cup qualifiers,0.8038530945777893,0.8035517930984497,0.8032511472702026,0.8027124404907227,0.8014823198318481,0.7992358803749084,0.7897717952728271
1398,7,22,اعتراضات شیلی (۲۰۱۹),"[{'text': 'اعتراضات شیلی (۲۰۱۹)', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%DB%B2%DB%B0%DB%B1%DB%B9%E2%80%93%DB%B2%DB%B0%DB%B2%DB%B2_%D8%B4%DB%8C%D9%84%DB%8C'}, {'text': '۲۰۱۹', 'url': 'https://fa.wikipedia.org/wiki/%DB%B2%DB%B0%DB%B1%DB%B9'}]",2019,10,14,https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%DB%B2%DB%B0%DB%B1%DB%B9%E2%80%93%DB%B2%DB%B0%DB%B2%DB%B2_%D8%B4%DB%8C%D9%84%DB%8C,https://en.wikipedia.org/wiki/Social_Outburst_(Chile),Social Outburst (Chile),0.8030767440795898,0.7600229978561401,0.6374830603599548,0.5693368315696716,0.5296543836593628,0.4974142014980316,0.4491928517818451
1398,7,22,دستگیری روح‌الله زم در عراق,"[{'text': 'روح\u200cالله زم', 'url': 'https://fa.wikipedia.org/wiki/%D8%B1%D9%88%D8%AD%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%B2%D9%85'}]",2019,10,14,https://fa.wikipedia.org/wiki/%D8%B1%D9%88%D8%AD%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%B2%D9%85,https://en.wikipedia.org/wiki/Ruhollah_Zam,Ruhollah Zam,0.815443754196167,0.8147262334823608,0.8136687278747559,0.8097559809684753,0.8065134882926941,0.8050798773765564,0.6376637816429138
1398,7,23,رقابت ۲۳ مهر تیم ملی فوتبال ایران با تیم ملی فوتبال بحرین در مرحله مقدماتی جام جهانی فوتبال ۲۰۲۲ (آسیا) و مرحله مقدماتی جام ملت‌های آسیا ۲۰۲۳,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': '۳ مهر', 'url': 'https://fa.wikipedia.org/wiki/%DB%B3_%D9%85%D9%87%D8%B1'}]",2019,10,15,https://fa.wikipedia.org/wiki/%DB%B3_%D9%85%D9%87%D8%B1,<No English page found>,Iran's national football team competition with Bahraini national football team in the World Cup qualifiers (Asia) and the Asian Cup qualifiers,0.7989721298217773,0.7987834215164185,0.7983860373497009,0.7977859973907471,0.7963212132453918,0.7957369685173035,0.7878466844558716
1398,7,25,اعتراضات لبنان ۲۰۱۹,"[{'text': 'اعتراضات لبنان ۲۰۱۹', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D9%86%D9%82%D9%84%D8%A7%D8%A8_%DB%B1%DB%B7_%D8%A7%DA%A9%D8%AA%D8%A8%D8%B1'}, {'text': '۲۰۱۹', 'url': 'https://fa.wikipedia.org/wiki/%DB%B2%DB%B0%DB%B1%DB%B9'}]",2019,10,17,https://fa.wikipedia.org/wiki/%D8%A7%D9%86%D9%82%D9%84%D8%A7%D8%A8_%DB%B1%DB%B7_%D8%A7%DA%A9%D8%AA%D8%A8%D8%B1,https://en.wikipedia.org/wiki/17_October_Revolution,17 October Revolution,0.8102890849113464,0.7993784546852112,0.7924224734306335,0.7608431577682495,0.7437406778335571,0.7147247195243835,0.6137057542800903
1398,7,29,هک شدن وبگاه فدراسیون فوتبال بحرین توسط هکرهای ایرانی,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'فدراسیون فوتبال بحرین', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF%DB%8C%D9%87_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%A8%D8%AD%D8%B1%DB%8C%D9%86'}]",2019,10,21,https://fa.wikipedia.org/wiki/%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF%DB%8C%D9%87_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%A8%D8%AD%D8%B1%DB%8C%D9%86,https://en.wikipedia.org/wiki/Bahrain_Football_Association,Bahrain Football Association,0.8242767453193665,0.682298481464386,0.6652958989143372,0.5830627679824829,0.5039738416671753,0.4701472222805023,0.46946966648101807
1398,7,29,اعتراضات بولیوی (۲۰۱۹),"[{'text': 'اعتراضات بولیوی (۲۰۱۹)', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%DB%B2%DB%B0%DB%B1%DB%B9_%D8%A8%D9%88%D9%84%DB%8C%D9%88%DB%8C'}, {'text': '۲۰۱۹', 'url': 'https://fa.wikipedia.org/wiki/%DB%B2%DB%B0%DB%B1%DB%B9'}]",2019,10,21,https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%DB%B2%DB%B0%DB%B1%DB%B9_%D8%A8%D9%88%D9%84%DB%8C%D9%88%DB%8C,https://en.wikipedia.org/wiki/2019_Bolivian_protests,2019 Bolivian protests,0.8131734728813171,0.8068956136703491,0.8057107329368591,0.7960981726646423,0.7705473303794861,0.6592995524406433,0.5359393954277039
1398,8,1,شرکت گوگل روز چهارشنبه ۲۳ اکتبر به‌طور رسمی اعلام کرد به برتری کوانتومی دست یافته‌است. محققان این شرکت در مقاله‌ای در نشریه علمی نیچر گفته‌اند با دستیابی به فناوری جدید، انجام محاسبه‌ای که با پیشرفته‌ترین کامپیوتر حال حاضر جهان موسوم به «سامیت» ۱۰ هزار سال طول می‌کشد در ۳ دقیقه و ۲۰ ثانیه امکان‌پذیر شده‌است.,"[{'text': 'برتری کوانتومی', 'url': 'https://fa.wikipedia.org/wiki/%D8%A8%D8%B1%D8%AA%D8%B1%DB%8C_%DA%A9%D9%88%D8%A7%D9%86%D8%AA%D9%88%D9%85%DB%8C'}, {'text': 'سال', 'url': 'https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D9%84'}, {'text': 'شرکت گوگل', 'url': 'https://fa.wikipedia.org/wiki/%DA%AF%D9%88%DA%AF%D9%84'}, {'text': 'نیچر', 'url': 'https://fa.wikipedia.org/wiki/%D9%86%DB%8C%DA%86%D8%B1'}, {'text': '۲۳ اکتبر', 'url': 'https://fa.wikipedia.org/wiki/%DB%B2%DB%B3_%D8%A7%DA%A9%D8%AA%D8%A8%D8%B1'}]",2019,10,23,https://fa.wikipedia.org/wiki/%D8%A8%D8%B1%D8%AA%D8%B1%DB%8C_%DA%A9%D9%88%D8%A7%D9%86%D8%AA%D9%88%D9%85%DB%8C,https://en.wikipedia.org/wiki/Quantum_supremacy,Quantum supremacy,0.8394932746887207,0.8349709510803223,0.8325074911117554,0.8285314440727234,0.8268451690673828,0.8257371187210083,0.8241729736328125
1398,8,17,زمین‌لرزه آذربایجان شرقی,"[{'text': 'آذر', 'url': 'https://fa.wikipedia.org/wiki/%D8%A2%D8%B0%D8%B1'}]",2019,11,8,,,East Azerbaijan earthquake,0.831173837184906,0.8296517133712769,0.8290813565254211,0.8271835446357727,0.8232899904251099,0.8231139779090881,0.8221257925033569
1398,8,17,زمین‌لرزه دربایجان شرقی که دست کم منجر به مرگ ۷ نفر شده‌است.,[],2019,11,8,,,"The earthquake in the East Khanum, which resulted in the death of at least nine people.",0.8324418067932129,0.8294059038162231,0.8253850340843201,0.8252454400062561,0.8203220367431641,0.8184621334075928,0.8003605604171753
1398,8,18,قهرمانی تیم ملی فوتبال ساحلی ایران در جام بین قاره ای فوتبال ساحلی ۲۰۱۹,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'تیم ملی فوتبال ساحلی ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%AA%DB%8C%D9%85_%D9%85%D9%84%DB%8C_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%B3%D8%A7%D8%AD%D9%84%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': '۲۰۱۹', 'url': 'https://fa.wikipedia.org/wiki/%DB%B2%DB%B0%DB%B1%DB%B9'}]",2019,11,9,https://fa.wikipedia.org/wiki/%D8%AA%DB%8C%D9%85_%D9%85%D9%84%DB%8C_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%B3%D8%A7%D8%AD%D9%84%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,https://en.wikipedia.org/wiki/Iran_national_beach_soccer_team,Iran national beach soccer team,0.8317973613739014,0.8290340304374695,0.8285145163536072,0.8257108330726624,0.8249265551567078,0.8176708221435547,0.755146861076355
1398,8,19,انتشار گزارش شب بلند بخشش و اعدام توسط الهه محمدی,"[{'text': 'الهه محمدی', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D9%84%D9%87%D9%87_%D9%85%D8%AD%D9%85%D8%AF%DB%8C'}, {'text': 'دی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%DB%8C'}]",2019,11,10,https://fa.wikipedia.org/wiki/%D8%A7%D9%84%D9%87%D9%87_%D9%85%D8%AD%D9%85%D8%AF%DB%8C,https://en.wikipedia.org/wiki/Elaheh_Mohammadi,Elaheh Mohammadi,0.7991816401481628,0.6439590454101562,0.6285061836242676,0.6157802939414978,0.5788677334785461,0.5633130669593811,0.4586004912853241
1398,8,23,رقابت ۲۳ آبان تیم ملی فوتبال ایران با تیم ملی فوتبال عراق در مرحله مقدماتی جام جهانی فوتبال ۲۰۲۲ (آسیا) و مرحله مقدماتی جام ملت‌های آسیا ۲۰۲۳,"[{'text': 'آبان', 'url': 'https://fa.wikipedia.org/wiki/%D8%A2%D8%A8%D8%A7%D9%86'}, {'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': '۳ آبان', 'url': 'https://fa.wikipedia.org/wiki/%DB%B3_%D8%A2%D8%A8%D8%A7%D9%86'}]",2019,11,14,https://fa.wikipedia.org/wiki/%DB%B3_%D8%A2%D8%A8%D8%A7%D9%86,<No English page found>,Iran's national football team competition with the Iraqi national football team in the World Cup qualifiers (Asia) and the Asian Cup qualifiers,0.8004602789878845,0.8004430532455444,0.7989773154258728,0.7974326014518738,0.7973126769065857,0.7956717014312744,0.7858229875564575
1398,8,24,آغاز اعتراضات آبان ایران,"[{'text': 'آبان', 'url': 'https://fa.wikipedia.org/wiki/%D8%A2%D8%A8%D8%A7%D9%86'}]",2019,11,15,,,The start of Iran's protests,0.7931273579597473,0.7897645831108093,0.7887197732925415,0.7851521968841553,0.775262176990509,0.7391009330749512,0.5972134470939636
1398,8,24,اعتراضات سراسری ۱۳۹۸ ایران,"[{'text': 'اعتراضات سراسری ۱۳۹۸ ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%D8%A2%D8%A8%D8%A7%D9%86_%DB%B1%DB%B3%DB%B9%DB%B8_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}]",2019,11,15,https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%D8%A2%D8%A8%D8%A7%D9%86_%DB%B1%DB%B3%DB%B9%DB%B8_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,https://en.wikipedia.org/wiki/2019%E2%80%932020_Iranian_protests,<No English name found>,0.4816898703575134,0.45598843693733215,0.45046326518058777,0.4487476348876953,0.44365358352661133,0.44120901823043823,0.4361257553100586
1398,8,25,آغاز قتل‌عام ماهشهر.,"[{'text': 'قتل\u200cعام ماهشهر', 'url': 'https://fa.wikipedia.org/wiki/%D9%82%D8%AA%D9%84%E2%80%8C%D8%B9%D8%A7%D9%85_%D9%85%D8%A7%D9%87%D8%B4%D9%87%D8%B1'}]",2019,11,16,https://fa.wikipedia.org/wiki/%D9%82%D8%AA%D9%84%E2%80%8C%D8%B9%D8%A7%D9%85_%D9%85%D8%A7%D9%87%D8%B4%D9%87%D8%B1,https://en.wikipedia.org/wiki/Mahshahr_massacre,Mahshahr massacre,0.7811185717582703,0.7717443108558655,0.7585810422897339,0.6680067181587219,0.6658194661140442,0.655448317527771,0.6429082751274109
1398,8,25,آغاز قطعی اینترنت سراسری ایران.,[],2019,11,16,,,The definitive start of Iran's national internet.,0.7033267617225647,0.6188316941261292,0.6009521484375,0.4592333734035492,0.43378129601478577,0.39256414771080017,0.3634781539440155
1398,8,25,قطعی سراسری اینترنت در ایران بیش از یک هفته,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'قطعی سراسری اینترنت در ایران', 'url': 'https://fa.wikipedia.org/wiki/%D9%82%D8%B7%D8%B9%DB%8C_%D8%B3%D8%B1%D8%A7%D8%B3%D8%B1%DB%8C_%D8%A7%DB%8C%D9%86%D8%AA%D8%B1%D9%86%D8%AA_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_(%DB%B1%DB%B3%DB%B9%DB%B8)'}]",2019,11,16,https://fa.wikipedia.org/wiki/%D9%82%D8%B7%D8%B9%DB%8C_%D8%B3%D8%B1%D8%A7%D8%B3%D8%B1%DB%8C_%D8%A7%DB%8C%D9%86%D8%AA%D8%B1%D9%86%D8%AA_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_(%DB%B1%DB%B3%DB%B9%DB%B8),https://en.wikipedia.org/wiki/2019_Internet_blackout_in_Iran,2019 Internet blackout in Iran,0.7837422490119934,0.7595607042312622,0.7415599822998047,0.6198533177375793,0.5618225932121277,0.5195281505584717,0.5171087980270386
1398,8,26,اعتراضات سراسری مردمی علیه افزایش قیمت بنزین و تورم,[],2019,11,17,,,Popular protests against rising gas prices and inflation,0.7906627655029297,0.786221981048584,0.7821035981178284,0.7739105224609375,0.6201421022415161,0.6183661222457886,0.6172937750816345
1398,9,6,آتش‌سوزی ۶ آذر کنسولگری ایران در نجف,"[{'text': 'آذر', 'url': 'https://fa.wikipedia.org/wiki/%D8%A2%D8%B0%D8%B1'}]",2019,11,27,,,Fire on December 5th of Iran Consulate in Najaf,0.8212105631828308,0.814069926738739,0.8130430579185486,0.8101367950439453,0.8084877729415894,0.7873646020889282,0.4879452884197235
1398,9,10,آتش‌سوزی ۱۰ آذر کنسولگری ایران در نجف,"[{'text': 'آذر', 'url': 'https://fa.wikipedia.org/wiki/%D8%A2%D8%B0%D8%B1'}]",2019,12,1,,,Fire on December 5th of Iran Consulate in Najaf,0.8191574811935425,0.8094437718391418,0.8080700039863586,0.8065458536148071,0.8046450614929199,0.7736209034919739,0.4632510840892792
1398,9,12,آتش‌سوزی ۱۲ آذر کنسولگری ایران در نجف,"[{'text': 'آذر', 'url': 'https://fa.wikipedia.org/wiki/%D8%A2%D8%B0%D8%B1'}, {'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': '۲ آذر', 'url': 'https://fa.wikipedia.org/wiki/%DB%B2_%D8%A2%D8%B0%D8%B1'}]",2019,12,3,https://fa.wikipedia.org/wiki/%DB%B2_%D8%A2%D8%B0%D8%B1,<No English page found>,Fire on December 5th of Iran Consulate in Najaf,0.8157641291618347,0.8106494545936584,0.8085474371910095,0.8067038059234619,0.8042422533035278,0.7859717011451721,0.46224483847618103
1398,9,14,حادثه تالار مانگه‌شه‌و سقز,"[{'text': 'حادثه تالار مانگه\u200cشه\u200cو سقز', 'url': 'https://fa.wikipedia.org/wiki/%D8%AD%D8%A7%D8%AF%D8%AB%D9%87_%D8%AA%D8%A7%D9%84%D8%A7%D8%B1_%D9%85%D8%A7%D9%86%DA%AF%D9%87%E2%80%8C%D8%B4%D9%87%E2%80%8C%D9%88_%D8%B3%D9%82%D8%B2'}]",2019,12,5,https://fa.wikipedia.org/wiki/%D8%AD%D8%A7%D8%AF%D8%AB%D9%87_%D8%AA%D8%A7%D9%84%D8%A7%D8%B1_%D9%85%D8%A7%D9%86%DA%AF%D9%87%E2%80%8C%D8%B4%D9%87%E2%80%8C%D9%88_%D8%B3%D9%82%D8%B2,<No English page found>,Mantheesh and Saqez Hall incident,0.8111521005630493,0.8093165755271912,0.8058397173881531,0.8036942481994629,0.7974380850791931,0.7914193868637085,0.5923311710357666
1398,9,24,کشف جسد ارشاد رحمانیان,"[{'text': 'ارشاد رحمانیان', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B1%D8%B4%D8%A7%D8%AF_%D8%B1%D8%AD%D9%85%D8%A7%D9%86%DB%8C%D8%A7%D9%86'}]",2019,12,15,https://fa.wikipedia.org/wiki/%D8%A7%D8%B1%D8%B4%D8%A7%D8%AF_%D8%B1%D8%AD%D9%85%D8%A7%D9%86%DB%8C%D8%A7%D9%86,<No English page found>,Rahmanian's Guidance Corpse,0.8021395206451416,0.7999371290206909,0.7964182496070862,0.7938210964202881,0.7931908965110779,0.7923156023025513,0.7867236733436584
1398,10,3,دستگیری خانواده پویا بختیاری,"[{'text': 'پویا بختیاری', 'url': 'https://fa.wikipedia.org/wiki/%D9%BE%D9%88%DB%8C%D8%A7_%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C'}]",2019,12,24,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%DB%8C%D8%A7_%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C,https://en.wikipedia.org/wiki/Pouya_Bakhtiari,Pouya Bakhtiari,0.8114773035049438,0.8092243075370789,0.8073430061340332,0.8038398623466492,0.7914543151855469,0.7912485599517822,0.7813654541969299
1398,10,4,حادثه ۴ دی فروند میگ-۲۹ آجا,"[{'text': 'دی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%DB%8C'}]",2019,12,25,,,Incident 2 MiG-1 Ajay,0.8182191252708435,0.8145970106124878,0.8102906942367554,0.8072118163108826,0.8040804266929626,0.802412748336792,0.7990152835845947
1398,10,5,تجمع مردم در بهشت سکینه برای چهلم,"[{'text': 'بهشت سکینه', 'url': 'https://fa.wikipedia.org/wiki/%D8%A8%D9%87%D8%B4%D8%AA_%D8%B3%DA%A9%DB%8C%D9%86%D9%87'}]",2019,12,26,https://fa.wikipedia.org/wiki/%D8%A8%D9%87%D8%B4%D8%AA_%D8%B3%DA%A9%DB%8C%D9%86%D9%87,https://en.wikipedia.org/wiki/Behesht-e_Sakineh,Behesht-e Sakineh,0.8141884803771973,0.8128744959831238,0.8016059994697571,0.7988354563713074,0.7935104966163635,0.7934987545013428,0.6278892159461975
1398,10,11,اجرای مراسم حکم قصاص آرمان عبدالعالی عامل جنایت قتل غزاله شکور و توقف اجرای حکم در پی مهلت دادن اولیای دم   [۱],"[{'text': 'حکم', 'url': 'https://fa.wikipedia.org/wiki/%D8%AD%DA%A9%D9%85'}, {'text': 'قتل غزاله شکور', 'url': 'https://fa.wikipedia.org/wiki/%D9%82%D8%AA%D9%84_%D8%BA%D8%B2%D8%A7%D9%84%D9%87_%D8%B4%DA%A9%D9%88%D8%B1'}, {'text': 'قصاص', 'url': 'https://fa.wikipedia.org/wiki/%D9%82%D8%B5%D8%A7%D8%B5'}, {'text': 'مراسم', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%B1%D8%A7%D8%B3%D9%85'}]",2020,1,1,https://fa.wikipedia.org/wiki/%D9%82%D8%AA%D9%84_%D8%BA%D8%B2%D8%A7%D9%84%D9%87_%D8%B4%DA%A9%D9%88%D8%B1,<No English page found>,"The execution of the Recovery Ceremony Arman Abdula'ali, the perpetrator of the murder of Ghazaleh Shakour and the suspension of the execution of the sentence following the deadline for the tail.",0.8232553601264954,0.8225235939025879,0.816331148147583,0.8137639164924622,0.812303900718689,0.8096503019332886,0.8023640513420105
1398,10,13,عملیات آذرخش کبود,"[{'text': 'آذر', 'url': 'https://fa.wikipedia.org/wiki/%D8%A2%D8%B0%D8%B1'}]",2020,1,3,,,Lightning operation,0.8077000975608826,0.8036705255508423,0.8016243577003479,0.8000646829605103,0.79877769947052,0.7928926944732666,0.4776138663291931
1398,10,14,آغاز تشییع جنازه و خاکسپاری قاسم سلیمانی,"[{'text': 'تشییع جنازه و خاکسپاری قاسم سلیمانی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AA%D8%B4%DB%8C%DB%8C%D8%B9_%D8%AC%D9%86%D8%A7%D8%B2%D9%87_%D9%82%D8%A7%D8%B3%D9%85_%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86%DB%8C'}]",2020,1,4,https://fa.wikipedia.org/wiki/%D8%AA%D8%B4%DB%8C%DB%8C%D8%B9_%D8%AC%D9%86%D8%A7%D8%B2%D9%87_%D9%82%D8%A7%D8%B3%D9%85_%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86%DB%8C,https://en.wikipedia.org/wiki/Funeral_of_Qasem_Soleimani,Funeral of Qasem Soleimani,0.8210057020187378,0.8163348436355591,0.814127504825592,0.8131784796714783,0.8034664392471313,0.803092896938324,0.6780387163162231
1398,10,18,عملیات شهید سلیمانی,"[{'text': 'عملیات شهید سلیمانی', 'url': 'https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D9%84%DB%8C%D8%A7%D8%AA_%D8%B4%D9%87%DB%8C%D8%AF_%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86%DB%8C'}]",2020,1,8,https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D9%84%DB%8C%D8%A7%D8%AA_%D8%B4%D9%87%DB%8C%D8%AF_%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86%DB%8C,https://en.wikipedia.org/wiki/Operation_Martyr_Soleimani,Operation Martyr Soleimani,0.8101798892021179,0.8066962957382202,0.7964958548545837,0.7963613271713257,0.7947719693183899,0.7887789011001587,0.7812580466270447
1398,10,18,شلیک پدافند سپاه پاسداران جمهوری اسلامی به هواپیمای مسافربری,[],2020,1,8,,,The Islamic Republic's Revolutionary Guards Defense Shooting at Passenger Plane,0.825939953327179,0.8248169422149658,0.8221862316131592,0.8203771710395813,0.8122953772544861,0.8115057945251465,0.8045179843902588
1398,10,18,پایان تشییع جنازه و خاکسپاری قاسم سلیمانی,"[{'text': 'تشییع جنازه و خاکسپاری قاسم سلیمانی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AA%D8%B4%DB%8C%DB%8C%D8%B9_%D8%AC%D9%86%D8%A7%D8%B2%D9%87_%D9%82%D8%A7%D8%B3%D9%85_%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86%DB%8C'}, {'text': 'قاسم سلیمانی', 'url': 'https://fa.wikipedia.org/wiki/%D9%82%D8%A7%D8%B3%D9%85_%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86%DB%8C'}]",2020,1,8,https://fa.wikipedia.org/wiki/%D8%AA%D8%B4%DB%8C%DB%8C%D8%B9_%D8%AC%D9%86%D8%A7%D8%B2%D9%87_%D9%82%D8%A7%D8%B3%D9%85_%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86%DB%8C,https://en.wikipedia.org/wiki/Funeral_of_Qasem_Soleimani,Funeral of Qasem Soleimani,0.8159602880477905,0.8101040124893188,0.7808894515037537,0.7614285945892334,0.7506319880485535,0.5733166933059692,0.4624447226524353
1398,10,21,آغاز اعتراضات دی ۱۳۹۸ ایران,"[{'text': 'اعتراضات دی ۱۳۹۸ ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%D8%AF%DB%8C_%DB%B1%DB%B3%DB%B9%DB%B8_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'دی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%DB%8C'}]",2020,1,11,https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%D8%AF%DB%8C_%DB%B1%DB%B3%DB%B9%DB%B8_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,https://en.wikipedia.org/wiki/Ukraine_International_Airlines_Flight_752_protests,Ukraine International Airlines Flight 752 protests,0.798608124256134,0.7833759784698486,0.727684497833252,0.5127469897270203,0.4649704694747925,0.45491692423820496,0.43179309368133545
1398,11,7,حادثه ۷ بهمن فروند مک‌دانل داگلاس ام‌دی-۸۰ هواپیمایی کاسپین,"[{'text': 'بهمن', 'url': 'https://fa.wikipedia.org/wiki/%D8%A8%D9%87%D9%85%D9%86'}, {'text': 'دی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%DB%8C'}]",2020,1,27,,,Caspian Airlines Airlines,0.8028698563575745,0.8000825047492981,0.7982458472251892,0.7973314523696899,0.7827371954917908,0.7788753509521484,0.749836802482605
